Afghanistan,55707,2443,49288
Albania,106215,1775,68969
Algeria,112960,2979,77976
Andorra,10849,110,10429
Angola,20782,506,19315
Antigua and Barbuda,726,14,291
Argentina,2104197,51946,1899087
Armenia,171793,3190,163309
Australia,28970,909,22903
Austria,457317,8538,428904
Azerbaijan,234267,3218,228651
Bahamas,8519,179,7309
Bahrain,121778,444,114472
Bangladesh,545831,8400,496107
Barbados,3038,33,2344
Belarus,285959,1966,276234
Belgium,769414,22052,0
Belize,12293,315,11836
Benin,5434,70,4248
Bhutan,867,1,862
Bolivia,248547,11628,192553
Bosnia and Herzegovina,130979,5071,115847
Botswana,28371,310,23244
Brazil,10517232,254221,9371448
Brunei,186,3,181
Bulgaria,246706,10167,205137
Burkina Faso,11982,142,11493
Burma,141890,3199,131454
Burundi,2181,3,773
Cabo Verde,15324,147,14784
Cambodia,805,0,477
Cameroon,35714,551,32594
Canada,869347,21961,816972
Central African Republic,5004,63,4920
Chad,3973,140,3475
Chile,821418,20476,776955
China,100924,4834,95605
Colombia,2248135,59660,2145450
Comoros,3571,144,3304
Congo (Brazzaville),8820,128,7019
Congo (Kinshasa),25792,707,18951
Costa Rica,204341,2800,177099
Cote d'Ivoire,32631,192,31516
Croatia,242617,5511,233890
Cuba,49161,318,44566
Cyprus,34424,231,2057
Czechia,1227595,20194,1064022
Denmark,211420,2359,202535
Diamond Princess,712,13,699
Djibouti,6065,63,5895
Dominica,142,0,127
Dominican Republic,239009,3093,190295
Ecuador,284347,15779,238817
Egypt,181829,10639,140460
El Salvador,60021,1847,55312
Equatorial Guinea,6005,91,5622
Eritrea,2847,7,2253
Estonia,64399,584,49709
Eswatini,17002,650,14446
Ethiopia,158053,2354,134736
Fiji,59,2,54
Finland,57052,742,46000
France,3795687,86458,261649
Gabon,14564,83,13143
Gambia,4691,148,4089
Georgia,270510,3499,264589
Germany,2444177,70092,2252970
Ghana,82586,594,76573
Greece,189831,6468,93764
Grenada,148,1,147
Guatemala,174335,6374,161129
Guinea,15894,89,14879
Guinea-Bissau,3247,48,2601
Guyana,8550,195,7971
Haiti,12430,250,9712
Holy See,27,0,15
Honduras,169754,4141,66447
Hungary,424130,14902,319691
Iceland,6049,29,6006
India,11096731,157051,10775169
Indonesia,1329074,35981,1136054
Iran,1623159,59980,1386534
Iraq,692241,13383,632998
Ireland,218980,4313,23364
Israel,773335,5732,727576
Italy,2907825,97507,2398352
Jamaica,22817,417,13318
Japan,431093,7859,407864
Jordan,386496,4675,346287
Kazakhstan,262093,3162,238636
Kenya,105648,1854,86609
South Korea,89676,1603,80697
Kosovo,68451,1592,59440
Kuwait,189890,1078,178197
Kyrgyzstan,86185,1463,83127
Laos,45,0,42
Latvia,85810,1614,74839
Lebanon,372792,4652,288505
Lesotho,10491,292,3745
Liberia,2010,85,1884
Libya,132458,2174,119492
Liechtenstein,2566,54,2484
Lithuania,197343,3234,183324
Luxembourg,55110,637,51487
MS Zaandam,9,2,7
Madagascar,19831,297,19296
Malawi,31798,1041,18424
Malaysia,298315,1121,270166
Maldives,19597,61,17132
Mali,8365,352,6402
Malta,22219,313,19255
Marshall Islands,4,0,4
Mauritania,17196,440,16542
Mauritius,610,10,571
Mexico,2084128,185257,1630002
Micronesia,1,0,1
Moldova,184856,3924,165489
Monaco,1953,24,1704
Mongolia,2907,2,2183
Montenegro,75332,999,65780
Morocco,483410,8615,468807
Mozambique,58772,630,40761
Namibia,38642,420,36220
Nepal,274065,2773,270325
Netherlands,1098875,15668,14378
New Zealand,2376,26,2285
Nicaragua,6445,173,4225
Niger,4740,172,4250
Nigeria,155417,1905,133256
North Macedonia,102482,3126,91066
Norway,70826,622,17998
Oman,140588,1562,131684
Pakistan,579973,12860,545277
Panama,340445,5831,325491
Papua New Guinea,1275,12,846
Paraguay,158537,3167,132445
Peru,1323863,46299,1225995
Philippines,574247,12289,524865
Poland,1696885,43656,1414461
Portugal,803844,16276,717313
Qatar,163197,257,153219
Romania,799164,20287,738569
Russia,4187166,84330,3756808
Rwanda,18790,261,17307
Saint Kitts and Nevis,41,0,40
Saint Lucia,3356,35,2912
Saint Vincent and the Grenadines,1556,8,932
Samoa,3,0,2
San Marino,3716,74,3257
Sao Tome and Principe,1786,28,1355
Saudi Arabia,377061,6488,368011
Senegal,34255,866,28611
Serbia,456450,4429,0
Seychelles,2592,11,2263
Sierra Leone,3887,79,2621
Singapore,59925,29,59816
Slovakia,306268,7075,255300
Slovenia,189627,3836,175210
Solomon Islands,18,0,14
Somalia,6991,231,3787
South Africa,1512225,49941,1429047
South Sudan,7771,93,4217
Spain,3188553,69142,150376
Sri Lanka,82890,464,78373
Sudan,30316,1880,22887
Suriname,8919,170,8399
Sweden,657309,12826,0
Switzerland,554932,9966,317600
Syria,15533,1023,9717
Taiwan*,954,9,917
Tajikistan,13308,90,13218
Tanzania,509,21,183
Thailand,25951,83,25128
Timor-Leste,111,0,89
Togo,6851,83,5599
Trinidad and Tobago,7705,139,7458
Tunisia,232615,7974,197619
Turkey,2693164,28503,2565723
US,28595830,513156,0
Uganda,40335,334,14616
Ukraine,1389570,27306,1210919
United Arab Emirates,388594,1213,379708
United Kingdom,4182772,122939,11602
Uruguay,57362,603,49466
Uzbekistan,79836,622,78373
Vanuatu,1,0,1
Venezuela,138739,1341,130834
Vietnam,2432,35,1844
West Bank and Gaza,181909,2025,166119
Yemen,2269,631,1435
Zambia,78202,1081,73609
Zimbabwe,36058,1463,32590
