an,0,0,0
ap,64,0,3
ar,0,0,0
as,0,0,0
br,0,0,0
ch,0,0,2
ct,0,0,5
dd,0,0,0
dl,58,1,0
dn,0,0,0
ga,0,0,0
gj,20,1,8
hp,1,0,0
hr,6,0,0
jh,1,0,0
jk,14,0,1
ka,7,0,1
kl,8,0,6
la,0,0,0
ld,0,0,0
mh,112,13,4
ml,0,0,0
mn,0,0,0
mp,14,2,3
mz,0,0,0
nl,0,0,0
or,18,0,0
pb,3,2,1
py,0,0,0
rj,60,0,0
sk,0,0,0
tg,62,0,0
tn,86,2,0
tr,0,0,0
tt,609,22,43
up,44,1,0
ut,4,0,2
wb,27,0,7
